|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|dsi.c|MODIFY|drivers/video/omap2/dss/dsi.c|drivers/video/omap2/dss/dsi.c|608|164|22198|3446|29|21
