|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|intel_dp.c|MODIFY|drivers/gpu/drm/i915/display/intel_dp.c|drivers/gpu/drm/i915/display/intel_dp.c|1173|258|30674|5365|0|3
