|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|intel_dp.c|MODIFY|drivers/gpu/drm/i915/intel_dp.c|drivers/gpu/drm/i915/intel_dp.c|325|66|8456|1542|10|5
