|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|gfx_v11_0.c|MODIFY|drivers/gpu/drm/amd/amdgpu/gfx_v11_0.c|drivers/gpu/drm/amd/amdgpu/gfx_v11_0.c|797|182|35481|4991|24|0
