|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|intel_display_types.h|MODIFY|drivers/gpu/drm/i915/display/intel_display_types.h|drivers/gpu/drm/i915/display/intel_display_types.h|77|44|5307|1195|6|2
