|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|intel_display.c|MODIFY|drivers/gpu/drm/i915/intel_display.c|drivers/gpu/drm/i915/intel_display.c|1682|338|57512|8815|3|0
